"","code","type","genotype","phenotype","vit","Freq","geno_pheno"
"1",-1,"mismatch","auxo","proto","B1",3,"auxo_proto"
"2",-1,"mismatch","auxo","proto","B3",6,"auxo_proto"
"3",-1,"mismatch","auxo","proto","B12",108,"auxo_proto"
"4",-1,"mismatch","auxo","proto","B7",10,"auxo_proto"
"5",-1,"mismatch","auxo","proto","B9",1,"auxo_proto"
"6",0,"match","auxo","auxo","B12",8,"auxo_auxo"
"7",0,"match","auxo","auxo","B1",21,"auxo_auxo"
"8",0,"match","auxo","auxo","B3",12,"auxo_auxo"
"9",0,"match","auxo","auxo","B7",25,"auxo_auxo"
"10",1,"mismatch","proto","auxo","B9",2,"proto_auxo"
"11",1,"mismatch","proto","auxo","B3",1,"proto_auxo"
"12",1,"mismatch","proto","auxo","B12",5,"proto_auxo"
"13",1,"mismatch","proto","auxo","B1",1,"proto_auxo"
"14",2,"match","proto","proto","B1",125,"proto_proto"
"15",2,"match","proto","proto","B3",131,"proto_proto"
"16",2,"match","proto","proto","B7",115,"proto_proto"
"17",2,"match","proto","proto","B9",147,"proto_proto"
"18",2,"match","proto","proto","B12",29,"proto_proto"
