Authors,Year,Vitamin,Mean_Total_pM,Mean_Total_M,Depth_max_60m,Location,Type,Link,Notes
Suffridge et al,2018,B1_pyr,2.53,2.53E-12,3,Mediterranean Sea-Atlantic Ocean cruise transect (28),Dissolved,https://doi.org/10.1029/2018JG004554,4-amino-5-hydroxymethyl-2-methylpyrimidine
Suffridge et al,2018,B1_pyr,28.34,2.834E-11,50,Mediterranean Sea-Atlantic Ocean cruise transect (28),Dissolved,https://doi.org/10.1029/2018JG004554,4-amino-5-hydroxymethyl-2-methylpyrimidine
Suffridge et al,2018,B1_pyr,NA,NA,3,Mediterranean Sea-Atlantic Ocean cruise transect (29),Dissolved,https://doi.org/10.1029/2018JG004554,4-amino-5-hydroxymethyl-2-methylpyrimidine
Suffridge et al,2018,B1_pyr,4.24,4.24E-12,50,Mediterranean Sea-Atlantic Ocean cruise transect (29),Dissolved,https://doi.org/10.1029/2018JG004554,4-amino-5-hydroxymethyl-2-methylpyrimidine
Suffridge et al,2018,B7,132.96,1.3296E-10,3,Mediterranean Sea-Atlantic Ocean cruise transect (2),Dissolved,https://doi.org/10.1029/2018JG004554,
Suffridge et al,2018,B7,210.73,2.1073E-10,25,Mediterranean Sea-Atlantic Ocean cruise transect (2),Dissolved,https://doi.org/10.1029/2018JG004554,
Suffridge et al,2018,B7,115.32,1.1532E-10,3,Mediterranean Sea-Atlantic Ocean cruise transect (4),Dissolved,https://doi.org/10.1029/2018JG004554,
Suffridge et al,2018,B7,NA,NA,50,Mediterranean Sea-Atlantic Ocean cruise transect (4),Dissolved,https://doi.org/10.1029/2018JG004554,
Suffridge et al,2018,B7,28.76,2.876E-11,3,Mediterranean Sea-Atlantic Ocean cruise transect (6),Dissolved,https://doi.org/10.1029/2018JG004554,
Suffridge et al,2018,B7,870.95,8.7095E-10,50,Mediterranean Sea-Atlantic Ocean cruise transect (6),Dissolved,https://doi.org/10.1029/2018JG004554,
Suffridge et al,2018,B7,1953.10,1.9531E-09,3,Mediterranean Sea-Atlantic Ocean cruise transect (9),Dissolved,https://doi.org/10.1029/2018JG004554,
Suffridge et al,2018,B7,201.29,2.0129E-10,50,Mediterranean Sea-Atlantic Ocean cruise transect (9),Dissolved,https://doi.org/10.1029/2018JG004554,
Suffridge et al,2018,B7,70.63,7.063E-11,3,Mediterranean Sea-Atlantic Ocean cruise transect (12),Dissolved,https://doi.org/10.1029/2018JG004554,
Suffridge et al,2018,B7,139.57,1.3957E-10,50,Mediterranean Sea-Atlantic Ocean cruise transect (12),Dissolved,https://doi.org/10.1029/2018JG004554,
Suffridge et al,2018,B7,155.49,1.5549E-10,3,Mediterranean Sea-Atlantic Ocean cruise transect (14),Dissolved,https://doi.org/10.1029/2018JG004554,
Suffridge et al,2018,B7,195.87,1.9587E-10,40,Mediterranean Sea-Atlantic Ocean cruise transect (14),Dissolved,https://doi.org/10.1029/2018JG004554,
Suffridge et al,2018,B7,188.56,1.8856E-10,3,Mediterranean Sea-Atlantic Ocean cruise transect (17),Dissolved,https://doi.org/10.1029/2018JG004554,
Suffridge et al,2018,B7,625.64,6.2564E-10,60,Mediterranean Sea-Atlantic Ocean cruise transect (17),Dissolved,https://doi.org/10.1029/2018JG004554,
Suffridge et al,2018,B7,142.29,1.4229E-10,3,Mediterranean Sea-Atlantic Ocean cruise transect (20),Dissolved,https://doi.org/10.1029/2018JG004554,
Suffridge et al,2018,B7,155.60,1.556E-10,25,Mediterranean Sea-Atlantic Ocean cruise transect (20),Dissolved,https://doi.org/10.1029/2018JG004554,
Suffridge et al,2018,B7,433.94,4.3394E-10,3,Mediterranean Sea-Atlantic Ocean cruise transect (22),Dissolved,https://doi.org/10.1029/2018JG004554,
Suffridge et al,2018,B7,136.75,1.3675E-10,55,Mediterranean Sea-Atlantic Ocean cruise transect (22),Dissolved,https://doi.org/10.1029/2018JG004554,
Suffridge et al,2018,B7,78.53,7.853E-11,3,Mediterranean Sea-Atlantic Ocean cruise transect (24),Dissolved,https://doi.org/10.1029/2018JG004554,
Suffridge et al,2018,B7,554.11,5.5411E-10,12,Mediterranean Sea-Atlantic Ocean cruise transect (24),Dissolved,https://doi.org/10.1029/2018JG004554,
Suffridge et al,2018,B7,178.62,1.7862E-10,25,Mediterranean Sea-Atlantic Ocean cruise transect (24),Dissolved,https://doi.org/10.1029/2018JG004554,
Suffridge et al,2018,B7,48.54,4.854E-11,3,Mediterranean Sea-Atlantic Ocean cruise transect (25),Dissolved,https://doi.org/10.1029/2018JG004554,
Suffridge et al,2018,B7,NA,NA,50,Mediterranean Sea-Atlantic Ocean cruise transect (25),Dissolved,https://doi.org/10.1029/2018JG004554,
Suffridge et al,2018,B7,122.41,1.2241E-10,3,Mediterranean Sea-Atlantic Ocean cruise transect (27),Dissolved,https://doi.org/10.1029/2018JG004554,
Suffridge et al,2018,B7,109.97,1.0997E-10,50,Mediterranean Sea-Atlantic Ocean cruise transect (27),Dissolved,https://doi.org/10.1029/2018JG004554,
Suffridge et al,2018,B7,679.43,6.7943E-10,3,Mediterranean Sea-Atlantic Ocean cruise transect (28),Dissolved,https://doi.org/10.1029/2018JG004554,
Suffridge et al,2018,B7,628.88,6.2888E-10,50,Mediterranean Sea-Atlantic Ocean cruise transect (28),Dissolved,https://doi.org/10.1029/2018JG004554,
Suffridge et al,2018,B7,59.24,5.924E-11,3,Mediterranean Sea-Atlantic Ocean cruise transect (29),Dissolved,https://doi.org/10.1029/2018JG004554,
Suffridge et al,2018,B7,133.45,1.3345E-10,50,Mediterranean Sea-Atlantic Ocean cruise transect (29),Dissolved,https://doi.org/10.1029/2018JG004554,
Suffridge et al,2018,B12,2.13,2.13E-12,3,Mediterranean Sea-Atlantic Ocean cruise transect (2),Dissolved,https://doi.org/10.1029/2018JG004554,Total of all forms measured. 
Suffridge et al,2018,B12,4.93,4.93E-12,25,Mediterranean Sea-Atlantic Ocean cruise transect (2),Dissolved,https://doi.org/10.1029/2018JG004554,Total of all forms measured. 
Suffridge et al,2018,B12,1.75,1.75E-12,3,Mediterranean Sea-Atlantic Ocean cruise transect (4),Dissolved,https://doi.org/10.1029/2018JG004554,Total of all forms measured. 
Suffridge et al,2018,B12,0.93,9.3E-13,50,Mediterranean Sea-Atlantic Ocean cruise transect (4),Dissolved,https://doi.org/10.1029/2018JG004554,Total of all forms measured. 
Suffridge et al,2018,B12,0.93,9.3E-13,3,Mediterranean Sea-Atlantic Ocean cruise transect (6),Dissolved,https://doi.org/10.1029/2018JG004554,Total of all forms measured. 
Suffridge et al,2018,B12,10.71,1.071E-11,50,Mediterranean Sea-Atlantic Ocean cruise transect (6),Dissolved,https://doi.org/10.1029/2018JG004554,Total of all forms measured. 
Suffridge et al,2018,B12,4.30,4.3E-12,3,Mediterranean Sea-Atlantic Ocean cruise transect (9),Dissolved,https://doi.org/10.1029/2018JG004554,Total of all forms measured. 
Suffridge et al,2018,B12,4.95,4.95E-12,50,Mediterranean Sea-Atlantic Ocean cruise transect (9),Dissolved,https://doi.org/10.1029/2018JG004554,Total of all forms measured. 
Suffridge et al,2018,B12,0.62,6.2E-13,3,Mediterranean Sea-Atlantic Ocean cruise transect (12),Dissolved,https://doi.org/10.1029/2018JG004554,Total of all forms measured. 
Suffridge et al,2018,B12,0.86,8.6E-13,50,Mediterranean Sea-Atlantic Ocean cruise transect (12),Dissolved,https://doi.org/10.1029/2018JG004554,Total of all forms measured. 
Suffridge et al,2018,B12,2.10,2.1E-12,3,Mediterranean Sea-Atlantic Ocean cruise transect (14),Dissolved,https://doi.org/10.1029/2018JG004554,Total of all forms measured. 
Suffridge et al,2018,B12,2.50,2.5E-12,40,Mediterranean Sea-Atlantic Ocean cruise transect (14),Dissolved,https://doi.org/10.1029/2018JG004554,Total of all forms measured. 
Suffridge et al,2018,B12,2.00,2E-12,3,Mediterranean Sea-Atlantic Ocean cruise transect (17),Dissolved,https://doi.org/10.1029/2018JG004554,Total of all forms measured. 
Suffridge et al,2018,B12,0.97,9.7E-13,60,Mediterranean Sea-Atlantic Ocean cruise transect (17),Dissolved,https://doi.org/10.1029/2018JG004554,Total of all forms measured. 
Suffridge et al,2018,B12,2.06,2.06E-12,3,Mediterranean Sea-Atlantic Ocean cruise transect (20),Dissolved,https://doi.org/10.1029/2018JG004554,Total of all forms measured. 
Suffridge et al,2018,B12,3.37,3.37E-12,25,Mediterranean Sea-Atlantic Ocean cruise transect (20),Dissolved,https://doi.org/10.1029/2018JG004554,Total of all forms measured. 
Suffridge et al,2018,B12,7.23,7.23E-12,3,Mediterranean Sea-Atlantic Ocean cruise transect (22),Dissolved,https://doi.org/10.1029/2018JG004554,Total of all forms measured. 
Suffridge et al,2018,B12,1.98,1.98E-12,55,Mediterranean Sea-Atlantic Ocean cruise transect (22),Dissolved,https://doi.org/10.1029/2018JG004554,Total of all forms measured. 
Suffridge et al,2018,B12,1.60,1.6E-12,3,Mediterranean Sea-Atlantic Ocean cruise transect (24),Dissolved,https://doi.org/10.1029/2018JG004554,Total of all forms measured. 
Suffridge et al,2018,B12,10.41,1.041E-11,12,Mediterranean Sea-Atlantic Ocean cruise transect (24),Dissolved,https://doi.org/10.1029/2018JG004554,Total of all forms measured. 
Suffridge et al,2018,B12,2.03,2.03E-12,25,Mediterranean Sea-Atlantic Ocean cruise transect (24),Dissolved,https://doi.org/10.1029/2018JG004554,Total of all forms measured. 
Suffridge et al,2018,B12,1.47,1.47E-12,3,Mediterranean Sea-Atlantic Ocean cruise transect (25),Dissolved,https://doi.org/10.1029/2018JG004554,Total of all forms measured. 
Suffridge et al,2018,B12,0.41,4.1E-13,50,Mediterranean Sea-Atlantic Ocean cruise transect (25),Dissolved,https://doi.org/10.1029/2018JG004554,Total of all forms measured. 
Suffridge et al,2018,B12,0.76,7.6E-13,3,Mediterranean Sea-Atlantic Ocean cruise transect (27),Dissolved,https://doi.org/10.1029/2018JG004554,Total of all forms measured. 
Suffridge et al,2018,B12,1.65,1.65E-12,50,Mediterranean Sea-Atlantic Ocean cruise transect (27),Dissolved,https://doi.org/10.1029/2018JG004554,Total of all forms measured. 
Suffridge et al,2018,B12,19.54,1.954E-11,3,Mediterranean Sea-Atlantic Ocean cruise transect (28),Dissolved,https://doi.org/10.1029/2018JG004554,Total of all forms measured. 
Suffridge et al,2018,B12,10.87,1.087E-11,50,Mediterranean Sea-Atlantic Ocean cruise transect (28),Dissolved,https://doi.org/10.1029/2018JG004554,Total of all forms measured. 
Suffridge et al,2018,B12,0.66,6.6E-13,3,Mediterranean Sea-Atlantic Ocean cruise transect (29),Dissolved,https://doi.org/10.1029/2018JG004554,Total of all forms measured. 
Suffridge et al,2018,B12,2.14,2.14E-12,50,Mediterranean Sea-Atlantic Ocean cruise transect (29),Dissolved,https://doi.org/10.1029/2018JG004554,Total of all forms measured. 
Joglar et al.,2020,B12,0.3,3E-13,“Surface”,,Dissolved,,
Joglar et al.,2021,B12,0.15,1.5E-13,"Mesocosm experiment, only day 0 from August reported here.",,Dissolved,,
Barber-Lluch et al.,2021,B12,0.5,5E-13,“Surface”,,Dissolved,,
Mӧller et al.,2022,B12,1,1E-12,10 m and “surface water”,,Dissolved,,
Johnson et al,2022,B7,0.3,3E-13,,Western Atlantic,Particulate,https://doi.org/10.1002/lno.12275,
Johnson et al,2022,B9,0.5,5E-13,,Western Atlantic,Particulate,https://doi.org/10.1002/lno.12275,
Johnson et al,2022,B9,32,3.2E-11,,Western Atlantic,Dissolved,https://doi.org/10.1002/lno.12275,PABA.
Johnson et al,2022,B7,13,1.3E-11,,Western Atlantic,Dissolved,https://doi.org/10.1002/lno.12275,
Johnson et al,2022,B3,56,5.6E-11,,Western Atlantic,Dissolved,https://doi.org/10.1002/lno.12275,NAD.
Bruns et al.,2022,B1,27,2.7E-11,Not recorded.,North Sea,Dissolved,,
Bruns et al.,2022,B3,46,4.6E-11,Not recorded.,North Sea,Dissolved,,
Bruns et al.,2022,B7,30,3E-11,Not recorded.,North Sea,Dissolved,,
Bruns et al.,2022,B12,16,1.6E-11,Not recorded.,North Sea,Dissolved,,
Sañudo- Wilhelmy et al.,2012,B1,33,3.3E-11,4,California coast,Dissolved,,
Sañudo- Wilhelmy et al.,2012,B1,58,5.8E-11,20,California coast,Dissolved,,
Sañudo- Wilhelmy et al.,2012,B1,4,4E-12,4,California coast,Dissolved,,
Sañudo- Wilhelmy et al.,2012,B1,18,1.8E-11,40,California coast,Dissolved,,
Sañudo- Wilhelmy et al.,2012,B1,4,4E-12,4,California coast,Dissolved,,
Sañudo- Wilhelmy et al.,2012,B1,116,1.16E-10,20,California coast,Dissolved,,
Sañudo- Wilhelmy et al.,2012,B1,314,3.14E-10,30,California coast,Dissolved,,
Sañudo- Wilhelmy et al.,2012,B1,53,5.3E-11,60,California coast,Dissolved,,
Sañudo- Wilhelmy et al.,2012,B1,0.34,3.4E-13,10,California coast,Dissolved,,
Sañudo- Wilhelmy et al.,2012,B1,44,4.4E-11,60,California coast,Dissolved,,
Sañudo- Wilhelmy et al.,2012,B1,6.8,6.8E-12,4,California coast,Dissolved,,
Sañudo- Wilhelmy et al.,2012,B1,69,6.9E-11,50,California coast,Dissolved,,
Sañudo- Wilhelmy et al.,2012,B1,16,1.6E-11,4,California coast,Dissolved,,
Sañudo- Wilhelmy et al.,2012,B1,23,2.3E-11,50,California coast,Dissolved,,
Sañudo- Wilhelmy et al.,2012,B7,NA,NA,4,California coast,Dissolved,,
Sañudo- Wilhelmy et al.,2012,B7,NA,NA,20,California coast,Dissolved,,
Sañudo- Wilhelmy et al.,2012,B7,NA,NA,4,California coast,Dissolved,,
Sañudo- Wilhelmy et al.,2012,B7,NA,NA,40,California coast,Dissolved,,
Sañudo- Wilhelmy et al.,2012,B7,NA,NA,4,California coast,Dissolved,,
Sañudo- Wilhelmy et al.,2012,B7,NA,NA,20,California coast,Dissolved,,
Sañudo- Wilhelmy et al.,2012,B7,125,1.25E-10,30,California coast,Dissolved,,
Sañudo- Wilhelmy et al.,2012,B7,82,8.2E-11,60,California coast,Dissolved,,
Sañudo- Wilhelmy et al.,2012,B7,0.51,5.1E-13,10,California coast,Dissolved,,
Sañudo- Wilhelmy et al.,2012,B7,4.2,4.2E-12,60,California coast,Dissolved,,
Sañudo- Wilhelmy et al.,2012,B7,NA,NA,4,California coast,Dissolved,,
Sañudo- Wilhelmy et al.,2012,B7,NA,NA,50,California coast,Dissolved,,
Sañudo- Wilhelmy et al.,2012,B7,NA,NA,4,California coast,Dissolved,,
Sañudo- Wilhelmy et al.,2012,B7,33,3.3E-11,50,California coast,Dissolved,,
Sañudo- Wilhelmy et al.,2012,B12,1.6,1.6E-12,4,California coast,Dissolved,,
Sañudo- Wilhelmy et al.,2012,B12,3.2,3.2E-12,20,California coast,Dissolved,,
Sañudo- Wilhelmy et al.,2012,B12,14,1.4E-11,4,California coast,Dissolved,,
Sañudo- Wilhelmy et al.,2012,B12,13,1.3E-11,40,California coast,Dissolved,,
Sañudo- Wilhelmy et al.,2012,B12,14,1.4E-11,4,California coast,Dissolved,,
Sañudo- Wilhelmy et al.,2012,B12,1.7,1.7E-12,20,California coast,Dissolved,,
Sañudo- Wilhelmy et al.,2012,B12,NA,NA,30,California coast,Dissolved,,
Sañudo- Wilhelmy et al.,2012,B12,NA,NA,60,California coast,Dissolved,,
Sañudo- Wilhelmy et al.,2012,B12,NA,NA,10,California coast,Dissolved,,
Sañudo- Wilhelmy et al.,2012,B12,NA,NA,60,California coast,Dissolved,,
Sañudo- Wilhelmy et al.,2012,B12,5.3,5.3E-12,4,California coast,Dissolved,,
Sañudo- Wilhelmy et al.,2012,B12,0.89,8.9E-13,50,California coast,Dissolved,,
Sañudo- Wilhelmy et al.,2012,B12,NA,NA,4,California coast,Dissolved,,
Sañudo- Wilhelmy et al.,2012,B12,NA,NA,50,California coast,Dissolved,,